小指ばね指,M6534,小指ばね指
小指ボーエン病,D046,小指ボーエン病
小指基節骨骨端線損傷,S6260,小指基節骨骨端線損傷
小指基底細胞癌,C446,小指基底細胞癌
小指挫傷,S600,小指挫傷
小指指節骨骨折,S6260,小指指節骨骨折
小指側副靱帯損傷,S636,小指側副靱帯損傷
小指側副靱帯断裂,S634,小指側副靱帯断裂
小指中手骨遠位端開放骨折,S6231,小指中手骨遠位端開放骨折
小指中節骨骨端線損傷,S6260,小指中節骨骨端線損傷
小指爪下血腫,S601,小指爪下血腫
小指膿瘍,L024,小指膿瘍
小指剥皮創,S610,小指剥皮創
小指皮膚癌,C446,小指皮膚癌
小指皮膚欠損創,S610,小指皮膚欠損創
小指母斑細胞母斑,D226,小指母斑細胞母斑
小指末節骨亀裂骨折,S6260,小指末節骨亀裂骨折
小指咬創,S610,小指咬創
小指腱性マレット指,M200,小指腱性マレット指
小児ざ瘡,L704,小児ざ瘡
小児シゾイド障害,F845,小児シゾイド障害
小児のホスピタリズム,F432,小児のホスピタリズム
小児ばね指,Q740,小児ばね指
小児遺伝性無顆粒球症,D70,小児遺伝性無顆粒球症
小児外陰腟炎,N768,小児外陰腟炎
小児乾燥型湿疹,L208,小児乾燥型湿疹
小児肝炎,K759,小児肝炎
小児期アブサンスてんかん,G403,小児期アブサンスてんかん
小児期素行障害,F919,小児期素行障害
小児期脱抑制性愛着障害,F942,小児期脱抑制性愛着障害
小児期反応性愛着障害,F941,小児期反応性愛着障害
小児丘疹性先端皮膚炎,L444,小児丘疹性先端皮膚炎
小児型ポンペ病,E740,小児型ポンペ病
小児行動異常,F909,小児行動異常
小児食事性貧血,D539,小児食事性貧血
小児性皮質性骨増殖症,M8989,小児性皮質性骨増殖症
小児節性辺縁帯リンパ腫,C827,小児節性辺縁帯リンパ腫
小児仙痛,R104,小児仙痛
小児汎発性膿疱性乾癬,L401,小児汎発性膿疱性乾癬
小児保隙装置脱離,T888,小児保隙装置脱離
小児保隙装置破損,T888,小児保隙装置破損
小児保隙装置不適合,T888,小児保隙装置不適合
小児様子宮,E300,小児様子宮
小児濾胞性リンパ腫,C829,小児濾胞性リンパ腫
小児痙攣性疾患,R568,小児痙攣性疾患
小手症,Q740,小手症
小上顎症,K070,小上顎症
小水疱性リケッチア症,A791,小水疱性リケッチア症
小水疱性皮膚炎,B001,小水疱性皮膚炎
小舌症,Q383,小舌症
小唾液腺炎,K112,小唾液腺炎
小腸移植後,Z948,小腸移植後
小腸型ヒルシュスプルング病,Q431,小腸型ヒルシュスプルング病
小腸脂肪肉腫,C179,小腸脂肪肉腫
小腸上皮内癌,D014,小腸上皮内癌
小腸神経内分泌細胞癌,C179,小腸神経内分泌細胞癌
小腸切除によるビタミンＢ１２欠乏性貧血,D518,小腸切除によるビタミンＢ１２欠乏性貧血
小腸損傷・腹腔に達する開放創合併あり,S3641,小腸損傷・腹腔に達する開放創合併あり
小腸損傷・腹腔に達する開放創合併なし,S3640,小腸損傷・腹腔に達する開放創合併なし
小動脈出血,R58,小動脈出血
小脳テント血管周皮腫,C700,小脳テント血管周皮腫
小脳のう腫,D331,小脳のう腫
小脳橋角症候群,G527,小脳橋角症候群
小脳橋角部悪性髄膜腫,C700,小脳橋角部悪性髄膜腫
小脳血管性めまい,H814,小脳血管性めまい
小脳挫傷・頭蓋内に達する開放創合併あり,S0631,小脳挫傷・頭蓋内に達する開放創合併あり
小脳挫傷・頭蓋内に達する開放創合併なし,S0630,小脳挫傷・頭蓋内に達する開放創合併なし
小脳卒中症候群,I663,小脳卒中症候群
小脳動脈狭窄,I663,小脳動脈狭窄
小脳動脈塞栓症,I663,小脳動脈塞栓症
小脳脳膿瘍,G060,小脳脳膿瘍
小脳乏突起神経膠腫,C716,小脳乏突起神経膠腫
小脳毛様細胞性星細胞腫,C716,小脳毛様細胞性星細胞腫
小膿疱性皮膚炎,L089,小膿疱性皮膚炎
小発作持続状態,G411,小発作持続状態
小菱形骨開放骨折,S6211,小菱形骨開放骨折
小伏在静脈損傷,S854,小伏在静脈損傷
小腹拘急,R198,小腹拘急
小便不利,R34,小便不利
小葉間肺気腫,J439,小葉間肺気腫
小窩性卒中,I668,小窩性卒中
少関節型若年性関節炎,M084,少関節型若年性関節炎
少関節型若年性関節炎・肩関節,M0841,少関節型若年性関節炎・肩関節
少関節型若年性関節炎・股関節,M0845,少関節型若年性関節炎・股関節
少関節型若年性関節炎・指関節,M0844,少関節型若年性関節炎・指関節
少関節型若年性関節炎・手関節,M0843,少関節型若年性関節炎・手関節
少関節型若年性関節炎・足関節,M0847,少関節型若年性関節炎・足関節
少関節型若年性関節炎・多関節,M0840,少関節型若年性関節炎・多関節
少関節型若年性関節炎・膝関節,M0846,少関節型若年性関節炎・膝関節
少関節型若年性関節炎・肘関節,M0842,少関節型若年性関節炎・肘関節
少関節型若年性関節炎・趾関節,M0847,少関節型若年性関節炎・趾関節
少年非行,F919,少年非行
床形態歯周治療用装置脱離,T888,床形態歯周治療用装置脱離
床形態歯周治療用装置破損,T888,床形態歯周治療用装置破損
床形態歯周治療用装置不適合,T888,床形態歯周治療用装置不適合
床副子破損,T888,床副子破損
床副子不適合,T888,床副子不適合
掌側尺骨手根靱帯断裂,S633,掌側尺骨手根靱帯断裂
掌側手根間靱帯断裂,S633,掌側手根間靱帯断裂
掌側靱帯断裂,S634,掌側靱帯断裂
掌蹠角化腫,L570,掌蹠角化腫
松果体機能低下,E348,松果体機能低下
松果体未分化胚細胞腫,C753,松果体未分化胚細胞腫
松果体良性腫瘍,D354,松果体良性腫瘍
消化管血腫・腹腔に達する開放創合併あり,S3691,消化管血腫・腹腔に達する開放創合併あり
消化管血腫・腹腔に達する開放創合併なし,S3690,消化管血腫・腹腔に達する開放創合併なし
消化管内異物,T189,消化管内異物
消化器の上皮内癌,D019,消化器の上皮内癌
消化性食道炎,K20,消化性食道炎
消化不良性下痢,K30,消化不良性下痢
消耗症性クワシオルコル,E42,消耗症性クワシオルコル
焼身自殺未遂,T290,焼身自殺未遂
焦点性知覚性発作,G401,焦点性知覚性発作
照射後下垂体機能低下症,E893,照射後下垂体機能低下症
症候性そう痒症,L299,症候性そう痒症
症候性巨赤芽球性貧血,D531,症候性巨赤芽球性貧血
症候性胸椎側弯症,M4154,症候性胸椎側弯症
症候性筋強直症,G711,症候性筋強直症
症候性原発性胆汁性胆管炎,K743,症候性原発性胆汁性胆管炎
症候性腰椎側弯症,M4156,症候性腰椎側弯症
症候性紫斑病,D690,症候性紫斑病
症候性早期ミオクローヌス性脳症,G404,症候性早期ミオクローヌス性脳症
症候性大腿骨頭壊死,M8735,症候性大腿骨頭壊死
症候性脱毛症,L659,症候性脱毛症
症候性捻転ジストニア,G242,症候性捻転ジストニア
硝子体の先天奇形,Q140,硝子体の先天奇形
硝子体切断,S058,硝子体切断
硝子体動脈遺残,Q140,硝子体動脈遺残
硝子体内結晶沈着,H432,硝子体内結晶沈着
硝子体膿瘍,H440,硝子体膿瘍
硝子体網膜性ジストロフィー,H355,硝子体網膜性ジストロフィー
硝子体融解,H438,硝子体融解
衝動型パーソナリティ障害,F603a,衝動型パーソナリティ障害
象牙質異形成症,K005,象牙質異形成症
象牙粒,K042,象牙粒
上衣芽細胞腫,C719,上衣芽細胞腫
上咽頭悪性腫瘍,C119,上咽頭悪性腫瘍
上咽頭後壁癌,C111,上咽頭後壁癌
上咽頭脂肪肉腫,C119,上咽頭脂肪肉腫
上咽頭上壁癌,C110,上咽頭上壁癌
上咽頭前壁癌,C113,上咽頭前壁癌
上咽頭良性腫瘍,D106,上咽頭良性腫瘍
上下顎骨開放骨折,S0271,上下顎骨開放骨折
上下顎前突症,K071,上下顎前突症
上下眼窩神経痛,G500,上下眼窩神経痛
上顎セメント芽細胞腫,D164,上顎セメント芽細胞腫
上顎セメント質腫,D164,上顎セメント質腫
上顎のう腫,D164,上顎のう腫
上顎悪性エナメル上皮腫,C410,上顎悪性エナメル上皮腫
上顎右側偏位,K071,上顎右側偏位
上顎結節部癌,C062,上顎結節部癌
上顎結節部良性腫瘍,D103,上顎結節部良性腫瘍
上顎骨開放骨折,S0241,上顎骨開放骨折
上顎骨骨肉腫,C410,上顎骨骨肉腫
上顎骨骨膜下膿瘍,K102,上顎骨骨膜下膿瘍
上顎骨軟骨肉腫,C410,上顎骨軟骨肉腫
上顎骨良性腫瘍,D164,上顎骨良性腫瘍
上顎左側偏位,K071,上顎左側偏位
上顎挫傷,S008,上顎挫傷
上顎擦過創,S008,上顎擦過創
上顎歯原性線維腫,D164,上顎歯原性線維腫
上顎歯原性粘液腫,D164,上顎歯原性粘液腫
上顎歯槽部開放骨折,S0241,上顎歯槽部開放骨折
上顎歯肉頬移行部癌,C061,上顎歯肉頬移行部癌
上顎象牙質腫,D164,上顎象牙質腫
上顎水平開放骨折,S0241,上顎水平開放骨折
上顎水平骨折,S0240,上顎水平骨折
上顎石灰化歯原性のう胞,D164,上顎石灰化歯原性のう胞
上顎石灰化上皮性歯原性腫瘍,D164,上顎石灰化上皮性歯原性腫瘍
上顎切創,S008,上顎切創
上顎腺様歯原性腫瘍,D164,上顎腺様歯原性腫瘍
上顎打撲傷,S008,上顎打撲傷
上顎大顎症,K070,上顎大顎症
上顎洞上皮内癌,D023,上顎洞上皮内癌
上顎洞性中咽頭ポリープ,J338,上顎洞性中咽頭ポリープ
上顎皮下血腫,S008,上顎皮下血腫
上顎部裂創,S018,上顎部裂創
上眼瞼ボーエン病,D041,上眼瞼ボーエン病
上眼瞼悪性黒色腫,C431,上眼瞼悪性黒色腫
上眼瞼青色母斑,D221,上眼瞼青色母斑
上眼瞼皮膚癌,C441,上眼瞼皮膚癌
上眼瞼蜂巣炎,H000,上眼瞼蜂巣炎
上眼瞼有棘細胞癌,C441,上眼瞼有棘細胞癌
上眼瞼扁平母斑,D221,上眼瞼扁平母斑
上鼓室炎,H738,上鼓室炎
上鼓室穿孔,H721,上鼓室穿孔
上交叉性片麻痺,I679,上交叉性片麻痺
上口唇ボーエン病,D040,上口唇ボーエン病
上口唇青色母斑,D220,上口唇青色母斑
上口唇皮膚良性腫瘍,D230,上口唇皮膚良性腫瘍
上口唇母斑細胞母斑,D220,上口唇母斑細胞母斑
上口唇扁平母斑,D220,上口唇扁平母斑
上喉頭神経痛,G522,上喉頭神経痛
上行結腸過長症,Q438,上行結腸過長症
上行結腸神経内分泌細胞癌,C182,上行結腸神経内分泌細胞癌
上行結腸神経内分泌腫瘍,C182,上行結腸神経内分泌腫瘍
上行性視神経萎縮,H472,上行性視神経萎縮
上行性視神経炎,H46,上行性視神経炎
上肢の急性リンパ節炎,L042,上肢の急性リンパ節炎
上肢の減形成,Q719,上肢の減形成
上肢の上皮内黒色腫,D036,上肢の上皮内黒色腫
上肢リンパうっ滞,I898,上肢リンパうっ滞
上肢圧挫損傷,T118,上肢圧挫損傷
上肢一過性伝導障害,T113,上肢一過性伝導障害
上肢下肢損傷,T068,上肢下肢損傷
上肢開放創,T111,上肢開放創
上肢開放創後遺症,T920,上肢開放創後遺症
上肢血管異常,Q279,上肢血管異常
上肢血栓性静脈炎,I808,上肢血栓性静脈炎
上肢血栓性静脈瘤,I868,上肢血栓性静脈瘤
上肢骨折後遺症,T921,上肢骨折後遺症
上肢挫傷,T110,上肢挫傷
上肢上皮内癌,D046,上肢上皮内癌
上肢損傷,T119,上肢損傷
上肢多発骨折・下肢骨折合併,T0260,上肢多発骨折・下肢骨折合併
上肢第１度熱傷,T221,上肢第１度熱傷
上肢膿痂疹性湿疹,L011,上肢膿痂疹性湿疹
上肢皮膚知覚神経損傷,T113,上肢皮膚知覚神経損傷
上肢分娩麻痺,P149,上肢分娩麻痺
上肢末梢神経損傷後遺症,T924,上肢末梢神経損傷後遺症
上肢両側麻痺,G830,上肢両側麻痺
上肢瘤,R223,上肢瘤
上斜筋不全麻痺,H491,上斜筋不全麻痺
上小脳動脈閉塞症,I663,上小脳動脈閉塞症
上唇赤唇部癌,C000,上唇赤唇部癌
上尖性霰粒腫,H001,上尖性霰粒腫
上大動脈損傷,S250,上大動脈損傷
上直筋不全麻痺,H490,上直筋不全麻痺
上半身第１度熱傷,T291,上半身第１度熱傷
上半身第３度熱傷,T293,上半身第３度熱傷
上皮のう胞,L720,上皮のう胞
上皮性顎骨のう胞,K092,上皮性顎骨のう胞
上皮内黒色腫,D039,上皮内黒色腫
上葉肺大細胞癌,C341,上葉肺大細胞癌
上腕悪性線維性組織球腫,C491,上腕悪性線維性組織球腫
上腕悪性末梢神経鞘腫,C471,上腕悪性末梢神経鞘腫
上腕圧挫傷,S47,上腕圧挫傷
上腕汚染創,S411,上腕汚染創
上腕横紋筋肉腫,C491,上腕横紋筋肉腫
上腕過労性筋炎,M6082,上腕過労性筋炎
上腕滑膜肉腫,C491,上腕滑膜肉腫
上腕貫通銃創,S411,上腕貫通銃創
上腕筋炎,M6092,上腕筋炎
上腕筋筋膜炎,M7292,上腕筋筋膜炎
上腕筋挫傷,S469,上腕筋挫傷
上腕筋肉内異物残留,M7952,上腕筋肉内異物残留
上腕血管脂肪腫,D172,上腕血管脂肪腫
上腕血管損傷,S459,上腕血管損傷
上腕血栓性静脈炎,I808,上腕血栓性静脈炎
上腕骨の分娩損傷,P133,上腕骨の分娩損傷
上腕骨遠位骨端線離開,M939,上腕骨遠位骨端線離開
上腕骨遠位部骨腫瘍,D480,上腕骨遠位部骨腫瘍
上腕骨解剖頚開放骨折,S4221,上腕骨解剖頚開放骨折
上腕骨解剖頚骨折,S4220,上腕骨解剖頚骨折
上腕骨開放性脱臼骨折,S4231,上腕骨開放性脱臼骨折
上腕骨開放性粉砕骨折,S4231,上腕骨開放性粉砕骨折
上腕骨外科頚開放骨折,S4221,上腕骨外科頚開放骨折
上腕骨外科頚開放性脱臼骨折,S4221,上腕骨外科頚開放性脱臼骨折
上腕骨外上顆開放骨折,S4241,上腕骨外上顆開放骨折
上腕骨外顆開放骨折,S4241,上腕骨外顆開放骨折
上腕骨近位骨端線損傷,S4220,上腕骨近位骨端線損傷
上腕骨近位骨端線離開,M939,上腕骨近位骨端線離開
上腕骨近位端開放骨折,S4221,上腕骨近位端開放骨折
上腕骨近位端開放性粉砕骨折,S4221,上腕骨近位端開放性粉砕骨折
上腕骨近位部巨細胞腫,D160,上腕骨近位部巨細胞腫
上腕骨頚部開放骨折,S4221,上腕骨頚部開放骨折
上腕骨頚部変形治癒骨折,M8402,上腕骨頚部変形治癒骨折
上腕骨骨折の遷延癒合,M8422,上腕骨骨折の遷延癒合
上腕骨骨頭開放骨折,S4221,上腕骨骨頭開放骨折
上腕骨骨頭若年性骨軟骨症,M920,上腕骨骨頭若年性骨軟骨症
上腕骨小結節骨折,S4220,上腕骨小結節骨折
上腕骨小頭開放骨折,S4241,上腕骨小頭開放骨折
上腕骨小頭若年性骨軟骨症,M920,上腕骨小頭若年性骨軟骨症
上腕骨人工骨頭置換術後,Z966,上腕骨人工骨頭置換術後
上腕骨線維性骨異形成症,M8502,上腕骨線維性骨異形成症
上腕骨損傷,S499,上腕骨損傷
上腕骨大結節開放骨折,S4221,上腕骨大結節開放骨折
上腕骨通顆開放骨折,S4241,上腕骨通顆開放骨折
上腕骨内上顆開放骨折,S4241,上腕骨内上顆開放骨折
上腕骨内反症,Q688,上腕骨内反症
上腕骨内顆開放骨折,S4241,上腕骨内顆開放骨折
上腕骨顆開放性粉砕骨折,S4241,上腕骨顆開放性粉砕骨折
